2024-05-05 14:10:14,226 - root - Ep. Num.: 260, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 14:10:24,160 - root - Ep. Num.: 261, Ep. Score: -22.0, Avg. Score: -22.1
2024-05-05 14:10:32,055 - root - Ep. Num.: 262, Ep. Score: -24.0, Avg. Score: -22.1
2024-05-05 14:10:42,955 - root - Ep. Num.: 263, Ep. Score: -23.0, Avg. Score: -22.0
2024-05-05 14:10:52,820 - root - Ep. Num.: 264, Ep. Score: -24.0, Avg. Score: -22.1
2024-05-05 14:11:02,392 - root - Ep. Num.: 265, Ep. Score: -23.0, Avg. Score: -22.0
2024-05-05 14:11:11,647 - root - Ep. Num.: 266, Ep. Score: -24.0, Avg. Score: -22.0
2024-05-05 14:11:20,632 - root - Ep. Num.: 267, Ep. Score: -24.0, Avg. Score: -22.0
2024-05-05 14:11:31,892 - root - Ep. Num.: 268, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:11:43,256 - root - Ep. Num.: 269, Ep. Score: -22.0, Avg. Score: -23.4
2024-05-05 14:11:51,434 - root - Ep. Num.: 270, Ep. Score: -24.0, Avg. Score: -23.4
2024-05-05 14:11:59,032 - root - Ep. Num.: 271, Ep. Score: -23.0, Avg. Score: -23.5
2024-05-05 14:12:09,394 - root - Ep. Num.: 272, Ep. Score: -24.0, Avg. Score: -23.5
2024-05-05 14:12:18,800 - root - Ep. Num.: 273, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:12:28,524 - root - Ep. Num.: 274, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:12:40,509 - root - Ep. Num.: 275, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:12:49,850 - root - Ep. Num.: 276, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:13:07,935 - root - Ep. Num.: 277, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:13:15,940 - root - Ep. Num.: 278, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:13:24,751 - root - Ep. Num.: 279, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:13:31,945 - root - Ep. Num.: 280, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:13:45,355 - root - Ep. Num.: 281, Ep. Score: -22.0, Avg. Score: -23.8
2024-05-05 14:13:57,413 - root - Ep. Num.: 282, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:14:08,076 - root - Ep. Num.: 283, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:14:15,850 - root - Ep. Num.: 284, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:14:31,516 - root - Ep. Num.: 285, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:16:45,076 - root - Ep. Num.: 286, Ep. Score: -9.0, Avg. Score: -22.3
2024-05-05 14:18:32,203 - root - Ep. Num.: 287, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 14:18:38,767 - root - Ep. Num.: 288, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 14:18:48,760 - root - Ep. Num.: 289, Ep. Score: -23.0, Avg. Score: -22.2
2024-05-05 14:18:57,065 - root - Ep. Num.: 290, Ep. Score: -24.0, Avg. Score: -22.2
2024-05-05 14:19:05,864 - root - Ep. Num.: 291, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:19:14,764 - root - Ep. Num.: 292, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:19:22,431 - root - Ep. Num.: 293, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:19:32,262 - root - Ep. Num.: 294, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:19:40,402 - root - Ep. Num.: 295, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:19:48,681 - root - Ep. Num.: 296, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:19:58,002 - root - Ep. Num.: 297, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:20:07,201 - root - Ep. Num.: 298, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:20:16,577 - root - Ep. Num.: 299, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 14:20:25,335 - root - Ep. Num.: 300, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:20:34,937 - root - Ep. Num.: 301, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:20:45,996 - root - Ep. Num.: 302, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 14:20:53,576 - root - Ep. Num.: 303, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:21:02,631 - root - Ep. Num.: 304, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:21:12,133 - root - Ep. Num.: 305, Ep. Score: -22.0, Avg. Score: -23.6
2024-05-05 14:21:21,940 - root - Ep. Num.: 306, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:21:31,194 - root - Ep. Num.: 307, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:21:40,371 - root - Ep. Num.: 308, Ep. Score: -23.0, Avg. Score: -23.5
2024-05-05 14:21:51,234 - root - Ep. Num.: 309, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:22:03,279 - root - Ep. Num.: 310, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:22:10,893 - root - Ep. Num.: 311, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:22:18,120 - root - Ep. Num.: 312, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:22:27,206 - root - Ep. Num.: 313, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:22:37,774 - root - Ep. Num.: 314, Ep. Score: -23.0, Avg. Score: -23.6
2024-05-05 14:22:48,777 - root - Ep. Num.: 315, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:22:57,165 - root - Ep. Num.: 316, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:23:04,292 - root - Ep. Num.: 317, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:23:13,807 - root - Ep. Num.: 318, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:23:24,448 - root - Ep. Num.: 319, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:23:31,987 - root - Ep. Num.: 320, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:23:43,145 - root - Ep. Num.: 321, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 14:23:52,395 - root - Ep. Num.: 322, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:24:02,330 - root - Ep. Num.: 323, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:24:10,654 - root - Ep. Num.: 324, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:24:21,575 - root - Ep. Num.: 325, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:24:30,741 - root - Ep. Num.: 326, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:24:40,694 - root - Ep. Num.: 327, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:24:49,227 - root - Ep. Num.: 328, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:24:59,216 - root - Ep. Num.: 329, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:25:08,271 - root - Ep. Num.: 330, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:25:17,943 - root - Ep. Num.: 331, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:25:25,968 - root - Ep. Num.: 332, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:25:35,661 - root - Ep. Num.: 333, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:25:43,845 - root - Ep. Num.: 334, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:25:52,831 - root - Ep. Num.: 335, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:26:02,448 - root - Ep. Num.: 336, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:26:12,036 - root - Ep. Num.: 337, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:26:21,618 - root - Ep. Num.: 338, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:26:30,219 - root - Ep. Num.: 339, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:26:40,509 - root - Ep. Num.: 340, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:26:53,058 - root - Ep. Num.: 341, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:27:05,684 - root - Ep. Num.: 342, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:27:13,724 - root - Ep. Num.: 343, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:27:22,394 - root - Ep. Num.: 344, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:27:30,836 - root - Ep. Num.: 345, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:27:40,648 - root - Ep. Num.: 346, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 14:27:52,749 - root - Ep. Num.: 347, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:01,176 - root - Ep. Num.: 348, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:09,902 - root - Ep. Num.: 349, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:18,043 - root - Ep. Num.: 350, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:26,583 - root - Ep. Num.: 351, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:33,348 - root - Ep. Num.: 352, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:45,844 - root - Ep. Num.: 353, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:28:55,157 - root - Ep. Num.: 354, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:29:07,299 - root - Ep. Num.: 355, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 14:29:19,268 - root - Ep. Num.: 356, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:29:30,226 - root - Ep. Num.: 357, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:29:56,887 - root - Ep. Num.: 358, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:30:09,313 - root - Ep. Num.: 359, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 14:30:23,192 - root - Ep. Num.: 360, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:30:34,432 - root - Ep. Num.: 361, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:30:45,432 - root - Ep. Num.: 362, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:31:01,989 - root - Ep. Num.: 363, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:31:16,683 - root - Ep. Num.: 364, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:31:27,317 - root - Ep. Num.: 365, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:31:51,321 - root - Ep. Num.: 366, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:32:06,911 - root - Ep. Num.: 367, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:33:03,859 - root - Ep. Num.: 368, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:33:20,397 - root - Ep. Num.: 369, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:34:04,820 - root - Ep. Num.: 370, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:36:21,565 - root - Ep. Num.: 371, Ep. Score: -9.0, Avg. Score: -22.4
2024-05-05 14:38:05,720 - root - Ep. Num.: 372, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 14:38:14,041 - root - Ep. Num.: 373, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 14:38:29,524 - root - Ep. Num.: 374, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 14:38:42,368 - root - Ep. Num.: 375, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 14:38:51,839 - root - Ep. Num.: 376, Ep. Score: -23.0, Avg. Score: -22.4
2024-05-05 14:39:02,520 - root - Ep. Num.: 377, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:39:12,835 - root - Ep. Num.: 378, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:39:23,474 - root - Ep. Num.: 379, Ep. Score: -23.0, Avg. Score: -22.3
2024-05-05 14:39:33,361 - root - Ep. Num.: 380, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 14:39:53,942 - root - Ep. Num.: 381, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:40:04,353 - root - Ep. Num.: 382, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:40:13,474 - root - Ep. Num.: 383, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:40:31,516 - root - Ep. Num.: 384, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:40:38,715 - root - Ep. Num.: 385, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:41:36,816 - root - Ep. Num.: 386, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:41:55,044 - root - Ep. Num.: 387, Ep. Score: -23.0, Avg. Score: -23.6
2024-05-05 14:42:04,930 - root - Ep. Num.: 388, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 14:42:14,486 - root - Ep. Num.: 389, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:42:24,700 - root - Ep. Num.: 390, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:42:34,812 - root - Ep. Num.: 391, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:42:43,922 - root - Ep. Num.: 392, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 14:42:51,868 - root - Ep. Num.: 393, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:43:00,798 - root - Ep. Num.: 394, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:43:12,618 - root - Ep. Num.: 395, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 14:43:27,056 - root - Ep. Num.: 396, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 14:43:42,494 - root - Ep. Num.: 397, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:44:09,132 - root - Ep. Num.: 398, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:44:34,915 - root - Ep. Num.: 399, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:44:50,182 - root - Ep. Num.: 400, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:45:27,600 - root - Ep. Num.: 401, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:45:36,800 - root - Ep. Num.: 402, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 14:45:52,121 - root - Ep. Num.: 403, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:48:04,166 - root - Ep. Num.: 404, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:48:42,283 - root - Ep. Num.: 405, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:49:02,139 - root - Ep. Num.: 406, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:49:09,757 - root - Ep. Num.: 407, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:49:32,691 - root - Ep. Num.: 408, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:49:42,093 - root - Ep. Num.: 409, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:49:58,955 - root - Ep. Num.: 410, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:50:30,590 - root - Ep. Num.: 411, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 14:50:41,179 - root - Ep. Num.: 412, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:50:55,116 - root - Ep. Num.: 413, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:51:03,688 - root - Ep. Num.: 414, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:51:14,727 - root - Ep. Num.: 415, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:51:34,874 - root - Ep. Num.: 416, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:51:42,871 - root - Ep. Num.: 417, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:52:59,366 - root - Ep. Num.: 418, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:53:17,350 - root - Ep. Num.: 419, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:53:27,248 - root - Ep. Num.: 420, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:53:37,737 - root - Ep. Num.: 421, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:54:17,011 - root - Ep. Num.: 422, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:54:33,184 - root - Ep. Num.: 423, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:54:43,750 - root - Ep. Num.: 424, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:55:05,014 - root - Ep. Num.: 425, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:55:36,190 - root - Ep. Num.: 426, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:55:51,846 - root - Ep. Num.: 427, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:56:09,757 - root - Ep. Num.: 428, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:56:22,539 - root - Ep. Num.: 429, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:57:17,395 - root - Ep. Num.: 430, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 14:59:27,307 - root - Ep. Num.: 431, Ep. Score: -8.0, Avg. Score: -22.4
2024-05-05 14:59:36,243 - root - Ep. Num.: 432, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 14:59:44,226 - root - Ep. Num.: 433, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:00:11,093 - root - Ep. Num.: 434, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:00:26,956 - root - Ep. Num.: 435, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:02:35,079 - root - Ep. Num.: 436, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:02:44,576 - root - Ep. Num.: 437, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:02:53,569 - root - Ep. Num.: 438, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:03:01,263 - root - Ep. Num.: 439, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:03:10,230 - root - Ep. Num.: 440, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:03:19,897 - root - Ep. Num.: 441, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:03:28,433 - root - Ep. Num.: 442, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:03:36,801 - root - Ep. Num.: 443, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 15:03:49,941 - root - Ep. Num.: 444, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:04:01,756 - root - Ep. Num.: 445, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:04:10,467 - root - Ep. Num.: 446, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:04:23,792 - root - Ep. Num.: 447, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:04:45,917 - root - Ep. Num.: 448, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:04:54,168 - root - Ep. Num.: 449, Ep. Score: -22.0, Avg. Score: -23.7
2024-05-05 15:05:04,514 - root - Ep. Num.: 450, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 15:05:16,884 - root - Ep. Num.: 451, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 15:05:27,880 - root - Ep. Num.: 452, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 15:05:44,664 - root - Ep. Num.: 453, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:05:53,306 - root - Ep. Num.: 454, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:06:08,398 - root - Ep. Num.: 455, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:06:56,697 - root - Ep. Num.: 456, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:07:05,389 - root - Ep. Num.: 457, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:07:37,697 - root - Ep. Num.: 458, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:07:48,513 - root - Ep. Num.: 459, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 15:08:06,648 - root - Ep. Num.: 460, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 15:08:17,110 - root - Ep. Num.: 461, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:08:26,393 - root - Ep. Num.: 462, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:08:35,899 - root - Ep. Num.: 463, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:08:49,072 - root - Ep. Num.: 464, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:08:58,926 - root - Ep. Num.: 465, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:09:08,494 - root - Ep. Num.: 466, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:09:18,223 - root - Ep. Num.: 467, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:09:33,513 - root - Ep. Num.: 468, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:09:53,414 - root - Ep. Num.: 469, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:10:02,777 - root - Ep. Num.: 470, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:10:13,806 - root - Ep. Num.: 471, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:10:31,177 - root - Ep. Num.: 472, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 15:10:44,000 - root - Ep. Num.: 473, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:11:39,369 - root - Ep. Num.: 474, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:11:56,523 - root - Ep. Num.: 475, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:12:06,426 - root - Ep. Num.: 476, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:12:17,779 - root - Ep. Num.: 477, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:12:35,215 - root - Ep. Num.: 478, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:12:44,936 - root - Ep. Num.: 479, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:13:00,373 - root - Ep. Num.: 480, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:15:09,729 - root - Ep. Num.: 481, Ep. Score: -8.0, Avg. Score: -22.3
2024-05-05 15:15:21,426 - root - Ep. Num.: 482, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:15:29,080 - root - Ep. Num.: 483, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:15:37,697 - root - Ep. Num.: 484, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 15:15:47,353 - root - Ep. Num.: 485, Ep. Score: -23.0, Avg. Score: -22.3
2024-05-05 15:15:59,457 - root - Ep. Num.: 486, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 15:16:08,629 - root - Ep. Num.: 487, Ep. Score: -23.0, Avg. Score: -22.2
2024-05-05 15:16:20,499 - root - Ep. Num.: 488, Ep. Score: -24.0, Avg. Score: -22.2
2024-05-05 15:16:27,012 - root - Ep. Num.: 489, Ep. Score: -24.0, Avg. Score: -22.2
2024-05-05 15:16:35,193 - root - Ep. Num.: 490, Ep. Score: -24.0, Avg. Score: -22.2
2024-05-05 15:16:43,227 - root - Ep. Num.: 491, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:16:55,851 - root - Ep. Num.: 492, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:17:08,307 - root - Ep. Num.: 493, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:17:17,815 - root - Ep. Num.: 494, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:17:30,908 - root - Ep. Num.: 495, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:17:47,691 - root - Ep. Num.: 496, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:18:03,105 - root - Ep. Num.: 497, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:18:13,183 - root - Ep. Num.: 498, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:18:25,812 - root - Ep. Num.: 499, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 15:18:33,274 - root - Ep. Num.: 500, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:18:48,503 - root - Ep. Num.: 501, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:19:00,731 - root - Ep. Num.: 502, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:19:43,189 - root - Ep. Num.: 503, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:20:04,866 - root - Ep. Num.: 504, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:20:12,923 - root - Ep. Num.: 505, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:20:21,950 - root - Ep. Num.: 506, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:20:32,104 - root - Ep. Num.: 507, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:21:35,049 - root - Ep. Num.: 508, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:21:43,738 - root - Ep. Num.: 509, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:23:55,233 - root - Ep. Num.: 510, Ep. Score: -2.0, Avg. Score: -21.8
2024-05-05 15:24:03,408 - root - Ep. Num.: 511, Ep. Score: -24.0, Avg. Score: -21.8
2024-05-05 15:24:12,019 - root - Ep. Num.: 512, Ep. Score: -24.0, Avg. Score: -21.8
2024-05-05 15:24:21,804 - root - Ep. Num.: 513, Ep. Score: -24.0, Avg. Score: -21.8
2024-05-05 15:24:30,786 - root - Ep. Num.: 514, Ep. Score: -22.0, Avg. Score: -21.6
2024-05-05 15:24:41,886 - root - Ep. Num.: 515, Ep. Score: -24.0, Avg. Score: -21.6
2024-05-05 15:24:50,182 - root - Ep. Num.: 516, Ep. Score: -24.0, Avg. Score: -21.6
2024-05-05 15:24:58,459 - root - Ep. Num.: 517, Ep. Score: -24.0, Avg. Score: -21.6
2024-05-05 15:25:06,180 - root - Ep. Num.: 518, Ep. Score: -24.0, Avg. Score: -21.6
2024-05-05 15:25:16,019 - root - Ep. Num.: 519, Ep. Score: -24.0, Avg. Score: -21.6
2024-05-05 15:25:26,997 - root - Ep. Num.: 520, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 15:25:43,175 - root - Ep. Num.: 521, Ep. Score: -23.0, Avg. Score: -23.6
2024-05-05 15:25:51,048 - root - Ep. Num.: 522, Ep. Score: -24.0, Avg. Score: -23.6
2024-05-05 15:26:17,650 - root - Ep. Num.: 523, Ep. Score: -24.0, Avg. Score: -23.6
